Model,Sample_Index,Attack,Epsilon,MSE_Clean,MSE_Adversarial,Degradation_Ratio,Perturbation_Linf,Attack_Success
Adversarial-Training,1,FGSM,0.1,0.061475891497710176,0.06348758748025532,1.0327233315944686,0.009999999776482582,False
Adversarial-Training,1,FGSM,0.5,0.061475891497710176,0.072299175811254,1.1760573787522377,0.05000000074505806,False
Adversarial-Training,1,FGSM,1.0,0.061475891497710176,0.08510790197275218,1.384411025188992,0.10000000149011612,False
Adversarial-Training,1,FGSM,2.0,0.061475891497710176,0.11719170505173755,1.9063034662311917,0.20000000298023224,True
Adversarial-Training,1,FGSM,3.0,0.061475891497710176,0.15881118727863244,2.583308406101728,0.30000001192092896,True
Adversarial-Training,1,BIM,0.1,0.061475891497710176,0.08533929397372461,1.3881749722475076,0.10000014305114746,False
Adversarial-Training,1,BIM,0.5,0.061475891497710176,0.11815067385405824,1.921902569862839,0.20000457763671875,True
Adversarial-Training,1,BIM,1.0,0.061475891497710176,0.11815067385405824,1.921902569862839,0.20000457763671875,True
Adversarial-Training,1,BIM,2.0,0.061475891497710176,0.11815067385405824,1.921902569862839,0.20000457763671875,True
Adversarial-Training,1,BIM,3.0,0.061475891497710176,0.11815067385405824,1.921902569862839,0.20000457763671875,True
Adversarial-Training,1,PGD,0.1,0.061475891497710176,0.08530987243558148,1.3876963856434528,0.10000014305114746,False
Adversarial-Training,1,PGD,0.5,0.061475891497710176,0.11125141314229053,1.8096754749206747,0.5000002384185791,True
Adversarial-Training,1,PGD,1.0,0.061475891497710176,0.11900024005379996,1.9357220717691002,1.0000001192092896,True
Adversarial-Training,1,PGD,2.0,0.061475891497710176,0.1381247691859866,2.246811974920793,2.000000238418579,True
Adversarial-Training,1,PGD,3.0,0.061475891497710176,0.15265700232570864,2.48320111521107,3.000000238418579,True
Adversarial-Training,1,Channel-Aware,0.1,0.061475891497710176,0.11676127660232355,1.899301884978319,0.23757304251194,True
Adversarial-Training,1,Channel-Aware,0.5,0.061475891497710176,0.11682801003362303,1.9003874069556939,0.23399098217487335,True
Adversarial-Training,1,Channel-Aware,1.0,0.061475891497710176,0.11683929582781348,1.9005709877694974,0.23657985031604767,True
Adversarial-Training,1,Channel-Aware,2.0,0.061475891497710176,0.1168033050051548,1.8999855416412372,0.23303648829460144,True
Adversarial-Training,1,Channel-Aware,3.0,0.061475891497710176,0.11684906468099152,1.9007298932028314,0.23369960486888885,True
Adversarial-Training,1,Pilot-Contamination,0.1,0.061475891497710176,0.06136418772546759,0.9981829662080338,0.5252578625643362,False
Adversarial-Training,1,Pilot-Contamination,0.5,0.061475891497710176,0.061709194325343365,1.0037950295953313,2.2200959310066946,False
Adversarial-Training,1,Pilot-Contamination,1.0,0.061475891497710176,0.06326449258818763,1.0290943497833467,4.575626746673213,False
Adversarial-Training,1,Pilot-Contamination,2.0,0.061475891497710176,0.06873353050611769,1.118056669559283,11.068886561870677,False
Adversarial-Training,1,Pilot-Contamination,3.0,0.061475891497710176,0.06987794381587277,1.1366723135438475,14.521873105659747,False
Adversarial-Training,2,FGSM,0.1,0.012557481431947919,0.013639512832788225,1.0861662751965113,0.009999999776482582,False
Adversarial-Training,2,FGSM,0.5,0.012557481431947919,0.018732806054192117,1.491764583185713,0.05000000074505806,False
Adversarial-Training,2,FGSM,1.0,0.012557481431947919,0.02679006277216327,2.133394575763079,0.10000000149011612,True
Adversarial-Training,2,FGSM,2.0,0.012557481431947919,0.04847050806373305,3.8598908806998167,0.20000000298023224,True
Adversarial-Training,2,FGSM,3.0,0.012557481431947919,0.07776168195231611,6.1924584458854905,0.30000001192092896,True
Adversarial-Training,2,BIM,0.1,0.012557481431947919,0.028202550668860727,2.245876358384226,0.10000002384185791,True
Adversarial-Training,2,BIM,0.5,0.012557481431947919,0.053507462395882825,4.261002708692259,0.20000016689300537,True
Adversarial-Training,2,BIM,1.0,0.012557481431947919,0.053507462395882825,4.261002708692259,0.20000016689300537,True
Adversarial-Training,2,BIM,2.0,0.012557481431947919,0.053507462395882825,4.261002708692259,0.20000016689300537,True
Adversarial-Training,2,BIM,3.0,0.012557481431947919,0.053507462395882825,4.261002708692259,0.20000016689300537,True
Adversarial-Training,2,PGD,0.1,0.012557481431947919,0.0281252939303986,2.239724110508663,0.10000002384185791,True
Adversarial-Training,2,PGD,0.5,0.012557481431947919,0.0499043743754567,3.9740751078073084,0.5000000596046448,True
Adversarial-Training,2,PGD,1.0,0.012557481431947919,0.06080309703506108,4.841981838839899,1.0000001192092896,True
Adversarial-Training,2,PGD,2.0,0.012557481431947919,0.06779577911222033,5.39883570440636,2.0,True
Adversarial-Training,2,PGD,3.0,0.012557481431947919,0.09710346661220036,7.732718311265514,3.0,True
Adversarial-Training,2,Channel-Aware,0.1,0.012557481431947919,0.050407435394636664,4.014135769804396,0.2419724315404892,True
Adversarial-Training,2,Channel-Aware,0.5,0.012557481431947919,0.05040357604786605,4.013828435344733,0.23397798836231232,True
Adversarial-Training,2,Channel-Aware,1.0,0.012557481431947919,0.050406704688454367,4.014077580892371,0.23162724077701569,True
Adversarial-Training,2,Channel-Aware,2.0,0.012557481431947919,0.05033290665564848,4.008200762900975,0.23487897217273712,True
Adversarial-Training,2,Channel-Aware,3.0,0.012557481431947919,0.05025518092039636,4.002011167027525,0.23632779717445374,True
Adversarial-Training,2,Pilot-Contamination,0.1,0.012557481431947919,0.012568667338771348,1.0008907762981014,0.45820463974486886,False
Adversarial-Training,2,Pilot-Contamination,0.5,0.012557481431947919,0.012912548458712338,1.0282753375896763,2.0345351204538353,False
Adversarial-Training,2,Pilot-Contamination,1.0,0.012557481431947919,0.013110608688509062,1.0440476268715726,4.212744693184384,False
Adversarial-Training,2,Pilot-Contamination,2.0,0.012557481431947919,0.014599403566438221,1.1626060245882888,9.566644859947932,False
Adversarial-Training,2,Pilot-Contamination,3.0,0.012557481431947919,0.01562716325457902,1.2444504369181402,13.062424846507103,False
Adversarial-Training,3,FGSM,0.1,0.028180964534894624,0.030174573045565686,1.0707430900103687,0.009999999776482582,False
Adversarial-Training,3,FGSM,0.5,0.028180964534894624,0.039254376682489225,1.3929394302272062,0.05000000074505806,False
Adversarial-Training,3,FGSM,1.0,0.028180964534894624,0.05310140038644124,1.8843003162893621,0.10000000149011612,True
Adversarial-Training,3,FGSM,2.0,0.028180964534894624,0.0890668482757667,3.16053228644751,0.20000000298023224,True
Adversarial-Training,3,FGSM,3.0,0.028180964534894624,0.13612153829425025,4.830265412871158,0.30000001192092896,True
Adversarial-Training,3,BIM,0.1,0.028180964534894624,0.05373972211660616,1.9069511283073302,0.10000002384185791,True
Adversarial-Training,3,BIM,0.5,0.028180964534894624,0.09152628610651597,3.247805304647576,0.20000457763671875,True
Adversarial-Training,3,BIM,1.0,0.028180964534894624,0.09152628610651597,3.247805304647576,0.20000457763671875,True
Adversarial-Training,3,BIM,2.0,0.028180964534894624,0.09152628610651597,3.247805304647576,0.20000457763671875,True
Adversarial-Training,3,BIM,3.0,0.028180964534894624,0.09152628610651597,3.247805304647576,0.20000457763671875,True
Adversarial-Training,3,PGD,0.1,0.028180964534894624,0.0536961682210341,1.9054056206822052,0.10000002384185791,True
Adversarial-Training,3,PGD,0.5,0.028180964534894624,0.08305467272679405,2.947190562762781,0.5000001192092896,True
Adversarial-Training,3,PGD,1.0,0.028180964534894624,0.09152325384871315,3.247697705143696,1.000000238418579,True
Adversarial-Training,3,PGD,2.0,0.028180964534894624,0.10277844752080557,3.647087642920874,2.000000238418579,True
Adversarial-Training,3,PGD,3.0,0.028180964534894624,0.1302525900904512,4.622006103771503,3.000000238418579,True
Adversarial-Training,3,Channel-Aware,0.1,0.028180964534894624,0.09013597225794147,3.1984700930421335,0.24713148176670074,True
Adversarial-Training,3,Channel-Aware,0.5,0.028180964534894624,0.09011230241313198,3.197630169881229,0.23522406816482544,True
Adversarial-Training,3,Channel-Aware,1.0,0.028180964534894624,0.09017926535813926,3.2000063463575295,0.23566807806491852,True
Adversarial-Training,3,Channel-Aware,2.0,0.028180964534894624,0.09009352151655581,3.1969637307835566,0.2340264767408371,True
Adversarial-Training,3,Channel-Aware,3.0,0.028180964534894624,0.09011689814588075,3.1977932492088748,0.2358834594488144,True
Adversarial-Training,3,Pilot-Contamination,0.1,0.028180964534894624,0.028205278773507137,1.000862789440099,0.4598564551658977,False
Adversarial-Training,3,Pilot-Contamination,0.5,0.028180964534894624,0.028894079437063822,1.0253048436751053,2.4191244348919447,False
Adversarial-Training,3,Pilot-Contamination,1.0,0.028180964534894624,0.03100431095090196,1.100186294635564,4.338897711459262,False
Adversarial-Training,3,Pilot-Contamination,2.0,0.028180964534894624,0.034316766359050024,1.2177285953629389,10.287247368279507,False
Adversarial-Training,3,Pilot-Contamination,3.0,0.028180964534894624,0.029428746986783848,1.0442774927147784,13.144321337298175,False
Adversarial-Training,4,FGSM,0.1,0.047281948325857096,0.04984844754778619,1.0542807416530582,0.009999999776482582,False
Adversarial-Training,4,FGSM,0.5,0.047281948325857096,0.06115219676436196,1.2933518801491444,0.05000000074505806,False
Adversarial-Training,4,FGSM,1.0,0.047281948325857096,0.07764126034815715,1.6420909691172232,0.10000000149011612,True
Adversarial-Training,4,FGSM,2.0,0.047281948325857096,0.11853329488198347,2.5069460772867758,0.20000000298023224,True
Adversarial-Training,4,FGSM,3.0,0.047281948325857096,0.16911368071432625,3.5767071092085896,0.30000001192092896,True
Adversarial-Training,4,BIM,0.1,0.047281948325857096,0.07810710193512027,1.6519433885596846,0.10000014305114746,True
Adversarial-Training,4,BIM,0.5,0.047281948325857096,0.1204762743569553,2.5480395504571542,0.20000457763671875,True
Adversarial-Training,4,BIM,1.0,0.047281948325857096,0.1204762743569553,2.5480395504571542,0.20000457763671875,True
Adversarial-Training,4,BIM,2.0,0.047281948325857096,0.1204762743569553,2.5480395504571542,0.20000457763671875,True
Adversarial-Training,4,BIM,3.0,0.047281948325857096,0.1204762743569553,2.5480395504571542,0.20000457763671875,True
Adversarial-Training,4,PGD,0.1,0.047281948325857096,0.07807757598049803,1.6513189228667997,0.10000014305114746,True
Adversarial-Training,4,PGD,0.5,0.047281948325857096,0.1104717497150881,2.3364466488085553,0.5000001192092896,True
Adversarial-Training,4,PGD,1.0,0.047281948325857096,0.11834698763189251,2.5030057309878675,1.000000238418579,True
Adversarial-Training,4,PGD,2.0,0.047281948325857096,0.13970730206874823,2.9547704148296794,2.0,True
Adversarial-Training,4,PGD,3.0,0.047281948325857096,0.16628558261174553,3.5168936243011983,3.000000238418579,True
Adversarial-Training,4,Channel-Aware,0.1,0.047281948325857096,0.1193269102164646,2.523730819933413,0.2373834103345871,True
Adversarial-Training,4,Channel-Aware,0.5,0.047281948325857096,0.11942606215645492,2.5258278557684632,0.23388364911079407,True
Adversarial-Training,4,Channel-Aware,1.0,0.047281948325857096,0.11948283651454056,2.527028617583403,0.2358688861131668,True
Adversarial-Training,4,Channel-Aware,2.0,0.047281948325857096,0.11939695784080549,2.525212307622079,0.23972034454345703,True
Adversarial-Training,4,Channel-Aware,3.0,0.047281948325857096,0.1194317191791845,2.525947500219039,0.24222874641418457,True
Adversarial-Training,4,Pilot-Contamination,0.1,0.047281948325857096,0.04759322424818352,1.0065833988096509,0.5266792974245583,False
Adversarial-Training,4,Pilot-Contamination,0.5,0.047281948325857096,0.04675017136790773,0.9887530658786633,2.0839427517374887,False
Adversarial-Training,4,Pilot-Contamination,1.0,0.047281948325857096,0.04972268220253345,1.0516208397305318,4.208606620390157,False
Adversarial-Training,4,Pilot-Contamination,2.0,0.047281948325857096,0.050067285192934,1.0589090967208237,10.296257971296935,False
Adversarial-Training,4,Pilot-Contamination,3.0,0.047281948325857096,0.057370849780653106,1.2133774476733796,17.33860479666087,False
Adversarial-Training,5,FGSM,0.1,0.01831723715101952,0.01978529284462719,1.0801461312917466,0.009999999776482582,False
Adversarial-Training,5,FGSM,0.5,0.01831723715101952,0.026643369864262755,1.4545517779017132,0.05000000074505806,False
Adversarial-Training,5,FGSM,1.0,0.01831723715101952,0.03743851228207803,2.0438951558802216,0.10000000149011612,True
Adversarial-Training,5,FGSM,2.0,0.01831723715101952,0.06647644653640217,3.629174312060602,0.20000000298023224,True
Adversarial-Training,5,FGSM,3.0,0.01831723715101952,0.10540870867257761,5.754618330456602,0.30000001192092896,True
Adversarial-Training,5,BIM,0.1,0.01831723715101952,0.038155525171129315,2.0830393173681006,0.10000002384185791,True
Adversarial-Training,5,BIM,0.5,0.01831723715101952,0.06944036032617452,3.790984401941291,0.20000016689300537,True
Adversarial-Training,5,BIM,1.0,0.01831723715101952,0.06944036032617452,3.790984401941291,0.20000016689300537,True
Adversarial-Training,5,BIM,2.0,0.01831723715101952,0.06944036032617452,3.790984401941291,0.20000016689300537,True
Adversarial-Training,5,BIM,3.0,0.01831723715101952,0.06944036032617452,3.790984401941291,0.20000016689300537,True
Adversarial-Training,5,PGD,0.1,0.01831723715101952,0.038171782007326745,2.0839268331033285,0.10000002384185791,True
Adversarial-Training,5,PGD,0.5,0.01831723715101952,0.06330556110059542,3.456064939197006,0.5000001192092896,True
Adversarial-Training,5,PGD,1.0,0.01831723715101952,0.07364891336659761,4.020743562983153,1.0000001192092896,True
Adversarial-Training,5,PGD,2.0,0.01831723715101952,0.09247098741493842,5.048304318634187,2.0,True
Adversarial-Training,5,PGD,3.0,0.01831723715101952,0.11132675017764293,6.077704255275561,3.0,True
Adversarial-Training,5,Channel-Aware,0.1,0.01831723715101952,0.06773871422054183,3.6980857790975072,0.23833370208740234,True
Adversarial-Training,5,Channel-Aware,0.5,0.01831723715101952,0.06776843166832802,3.699708155198291,0.2334541380405426,True
Adversarial-Training,5,Channel-Aware,1.0,0.01831723715101952,0.06769715632582085,3.695816992905663,0.24095571041107178,True
Adversarial-Training,5,Channel-Aware,2.0,0.01831723715101952,0.06758584975911446,3.6897403905344257,0.23730796575546265,True
Adversarial-Training,5,Channel-Aware,3.0,0.01831723715101952,0.06777330380928942,3.699974141870911,0.23883476853370667,True
Adversarial-Training,5,Pilot-Contamination,0.1,0.01831723715101952,0.018320154628910686,1.0001592749969392,0.4483589479465602,False
Adversarial-Training,5,Pilot-Contamination,0.5,0.01831723715101952,0.019240915474662144,1.0504267273512486,2.240984285618353,False
Adversarial-Training,5,Pilot-Contamination,1.0,0.01831723715101952,0.02084517106109547,1.1380084719782781,4.884155779374316,False
Adversarial-Training,5,Pilot-Contamination,2.0,0.01831723715101952,0.02150144397293506,1.1738366324387688,10.040276096672843,False
Adversarial-Training,5,Pilot-Contamination,3.0,0.01831723715101952,0.0285937961257936,1.5610321518494996,16.77886773338485,True
Adversarial-Training,6,FGSM,0.1,0.050724304586320886,0.053199890863985806,1.0488047356756178,0.009999999776482582,False
Adversarial-Training,6,FGSM,0.5,0.050724304586320886,0.06413073166972241,1.2642998695149565,0.05000000074505806,False
Adversarial-Training,6,FGSM,1.0,0.050724304586320886,0.08008317959201648,1.5787930508881334,0.10000000149011612,True
Adversarial-Training,6,FGSM,2.0,0.050724304586320886,0.11951473091672188,2.35616302463715,0.20000000298023224,True
Adversarial-Training,6,FGSM,3.0,0.050724304586320886,0.16865785228290098,3.324990922169959,0.30000001192092896,True
Adversarial-Training,6,BIM,0.1,0.050724304586320886,0.08032763283017408,1.58361230351567,0.10000014305114746,True
Adversarial-Training,6,BIM,0.5,0.050724304586320886,0.1205659449955057,2.3768870954224854,0.20000457763671875,True
Adversarial-Training,6,BIM,1.0,0.050724304586320886,0.1205659449955057,2.3768870954224854,0.20000457763671875,True
Adversarial-Training,6,BIM,2.0,0.050724304586320886,0.1205659449955057,2.3768870954224854,0.20000457763671875,True
Adversarial-Training,6,BIM,3.0,0.050724304586320886,0.1205659449955057,2.3768870954224854,0.20000457763671875,True
Adversarial-Training,6,PGD,0.1,0.050724304586320886,0.0802940588829751,1.5829504127815772,0.10000014305114746,True
Adversarial-Training,6,PGD,0.5,0.050724304586320886,0.1108671614909604,2.18568125073633,0.5000002384185791,True
